photos_count,superhost,latitude,longitude,guests,bedrooms,beds,baths,registration,professional_management,min_nights,cancellation_policy,cleaning_fee,extra_guest_fee,num_reviews,ttm_revenue,ttm_avg_rate,ttm_blocked_days,ttm_total_days,distance_from_city_center,city_population,luxury_score,basic_count,comfort_count,kitchen_count,safety_count,outdoor_count,family_count,services_count,has_pool,has_hot_tub,has_gym,has_beach_access,has_dedicated_workspace,has_pets_allowed,has_free_parking_on_premises,has_air_conditioning,total_amenities,comfort_to_total_ratio,rarity_score,avg_rating,listing_type_apartment,listing_type_bungalow,listing_type_condo,listing_type_home,listing_type_hospitality,listing_type_loft,listing_type_luxury_unique,listing_type_nature_stay,listing_type_other,listing_type_unique_stay,listing_type_villa,room_type_entire_home,room_type_hotel_room,room_type_private_room,room_type_shared_room,geographic_zone_Africa,geographic_zone_Asia Pacific,geographic_zone_Europe,geographic_zone_Latin America,geographic_zone_Middle East,geographic_zone_Northern America
31.0,1,39.7728,-86.1596,3.0,1.0,2.0,1.0,1,0,2.0,8,65.0,0.0,6.324358962381311,10.66179025135177,5.040841136153322,0,365,0.41160929497205,887642,2,4,3,6,4,0,0,1,0,0,0,0,1,0,0,1,50,0.06,0.004315738684423355,4.932857142857143,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
15.0,0,39.7559,-86.1598,8.0,3.0,4.0,1.0,0,0,1.0,5,100.0,0.0,5.056245805348308,10.496040617860372,5.588371623144873,0,365,0.8737352213954653,887642,0,4,4,6,3,0,1,1,0,0,0,0,0,0,1,1,45,0.09,0.004733970945747714,4.63,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
9.0,0,39.8538,-86.2488,4.0,2.0,2.0,0.0,0,0,2.0,4,20.0,15.0,3.6109179126442243,7.036148493750536,4.067315889834181,1,365,1.9375369479834985,12127,0,3,2,2,4,0,0,0,0,0,0,0,0,0,1,1,23,0.08,0.0008871578783025635,4.738571428571428,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
17.0,1,39.8486,-86.1778,4.0,2.0,2.0,1.0,1,0,1.0,4,35.0,0.0,6.261491684321042,9.994241915804592,4.515245478460105,0,365,1.5442882862733933,17041,0,2,4,2,3,2,0,0,0,0,0,0,0,0,1,1,35,0.11,0.0018095249615696523,4.928571428571429,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
21.0,1,39.8725,-86.1226,8.0,4.0,6.0,2.0,1,0,3.0,7,90.0,0.0,5.198497031265826,10.47257265041933,5.061328408411774,0,365,1.0110975047350643,17041,0,4,3,6,4,0,0,1,0,0,0,0,1,0,1,1,44,0.07,0.0022750581653779257,4.862857142857143,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
14.0,0,39.7709,-86.1053,2.0,1.0,1.0,1.0,0,1,2.0,5,65.0,0.0,4.07753744390572,7.802618063442671,4.204692619390966,0,365,1.7076941658560105,887642,0,4,3,6,3,1,0,2,0,0,0,0,1,0,1,1,31,0.09,0.0010901582007910053,4.7700000000000005,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
52.0,1,39.764,-86.1579,12.0,4.0,6.0,2.0,0,1,3.0,5,105.0,0.0,5.869296913133774,11.713365224677862,6.119197913617533,0,365,0.39688221553627734,887642,2,4,3,6,4,0,0,1,0,0,0,0,1,0,1,1,48,0.06,0.0036419323863519115,4.859999999999999,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
24.0,1,39.7804,-86.1686,4.0,2.0,1.0,0.0,1,0,1.0,5,0.0,0.0,4.394449154672439,9.473089177882752,4.801558999993482,0,365,0.9603899685078624,887642,5,4,3,6,4,4,1,1,0,1,0,0,1,0,1,1,58,0.05,0.0062943639543195625,4.97,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
26.0,1,39.7794,-86.1688,4.0,2.0,2.0,2.0,1,0,3.0,4,80.0,0.0,2.0794415416798357,9.8685337232726,6.04381977744191,116,365,0.9290233227187232,887642,5,4,3,6,4,4,1,1,0,1,0,0,1,0,1,1,46,0.06,0.004839500163422283,4.985714285714286,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
39.0,1,39.764,-86.1579,14.0,4.0,8.0,2.0,0,0,2.0,7,115.0,0.0,6.129050210060545,11.561744200160076,6.065179584930263,0,365,0.39688221553627734,887642,2,4,3,6,3,0,0,1,0,0,0,0,1,0,1,1,30,0.1,0.001199983658779088,4.868571428571428,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
16.0,1,39.7823,-86.2492,6.0,2.0,3.0,1.5,0,0,2.0,5,80.0,0.0,5.278114659230517,9.974784434418162,4.6549122778829055,0,365,1.3087660026915342,12127,2,4,3,6,3,3,1,1,0,0,0,0,0,0,1,1,35,0.08,0.0016188317970698702,4.934285714285714,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
20.0,1,39.8331,-86.1999,4.0,2.0,1.0,0.0,1,0,1.0,4,30.0,0.0,4.343805421853684,9.355306142226368,4.639571612705423,0,365,1.9769202382399529,17041,0,4,3,6,4,3,3,3,0,0,0,0,1,1,1,1,49,0.06,0.007501124082208944,4.998571428571429,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
49.0,1,39.79,-86.2439,8.0,4.0,4.0,2.0,0,0,1.0,8,150.0,0.0,4.700480365792417,9.824768967824722,5.443715569237393,0,365,1.2278863713709705,12127,2,4,4,6,2,4,1,1,0,0,0,0,1,0,1,1,52,0.08,0.0030436490194636714,4.839999999999999,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
18.0,1,39.7745,-86.1356,2.0,1.0,2.0,1.0,0,0,2.0,5,70.0,0.0,5.44673737166631,10.51414946145713,4.729156165769083,0,365,1.110206281222536,887642,0,4,3,6,4,2,0,1,0,0,0,0,1,0,1,1,44,0.07,0.0019504830489331304,4.934285714285714,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
15.0,0,39.7786,-86.0861,4.0,1.0,2.0,1.0,0,0,1.0,7,45.0,0.0,5.762051382780177,9.57609397984812,4.244200317766478,31,365,1.9813174522663657,887642,0,4,4,6,2,2,0,1,0,0,0,0,0,0,0,1,37,0.11,0.0018055302569636223,4.815714285714286,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
32.0,1,39.764,-86.1579,11.0,4.0,5.0,2.0,0,0,2.0,7,130.0,0.0,5.820082930352362,11.48554399062899,6.13599769784028,15,365,0.39688221553627734,887642,2,4,3,6,2,0,0,2,0,0,0,0,0,0,1,1,36,0.08,0.002224765043551374,4.864285714285714,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
16.0,1,39.7924,-86.156,4.0,2.0,2.0,1.0,0,0,1.0,4,51.0,0.0,5.308267697401205,10.117146264639123,4.851248708584797,0,365,1.3019843465703551,887642,0,3,4,6,4,2,0,3,0,0,0,0,1,0,1,1,51,0.08,0.002777856630194876,4.864285714285715,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
10.0,1,39.8157,-86.1494,4.0,1.0,1.0,1.0,0,0,2.0,5,0.0,0.0,5.517452896464707,9.351405812254786,4.590056548178043,0,365,1.8426543834356957,887642,0,4,3,6,4,1,1,3,0,0,0,0,1,1,1,1,54,0.05,0.004031147277629558,4.708571428571429,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
12.0,1,39.8017,-86.19,4.0,2.0,1.0,0.0,0,0,2.0,5,15.0,0.0,3.4965075614664802,8.71292443512011,4.33990170837321,249,365,1.723251890812799,887642,0,4,3,6,4,2,0,1,0,0,0,0,0,1,1,1,33,0.09,0.001202710258673092,4.82,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
13.0,1,39.8031,-86.1917,4.0,2.0,1.0,0.0,0,0,2.0,5,0.0,0.0,3.912023005428146,9.165238398063762,4.289088639014612,0,365,1.7603137925030587,887642,0,3,3,0,4,0,0,0,0,0,0,0,0,1,1,1,19,0.15,0.0006604450750811797,4.965714285714286,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
14.0,1,39.7782,-86.0126,6.0,2.0,2.0,1.0,0,0,2.0,5,50.0,0.0,5.0369526024136295,8.935508711503221,4.768988271217486,0,365,1.747430331369641,5467,2,4,3,6,4,3,0,0,0,0,0,0,1,0,1,1,33,0.09,0.001600406060939473,4.961428571428571,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
33.0,1,39.8373,-86.1658,2.0,1.0,1.0,1.0,0,0,2.0,5,0.0,0.0,5.147494476813453,10.112572746599298,5.136974216139274,0,365,1.5822334389341646,17041,2,2,3,2,4,4,0,2,0,0,0,0,1,0,1,1,39,0.08,0.002215943988135169,4.982857142857143,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
17.0,1,39.7657,-86.0735,3.0,1.0,1.0,1.0,1,0,1.0,4,0.0,0.0,6.028278520230698,10.002065115897121,4.61015772749913,0,365,1.8017840624963914,14548,0,4,3,6,4,0,0,2,0,0,0,0,0,0,1,1,27,0.11,0.0008910297926884793,4.932857142857143,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
72.0,1,39.7731,-86.1515,5.0,2.0,2.0,1.0,1,0,2.0,7,59.0,0.0,6.163314804034641,10.645424897265505,5.13167228913909,0,365,0.5691309313191119,887642,0,4,3,6,4,1,0,0,0,0,0,0,0,0,0,1,37,0.08,0.0033198524623160954,4.998571428571429,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
33.0,1,39.7552,-86.146,4.0,2.0,2.0,2.0,1,0,2.0,7,125.0,0.0,5.605802066295998,10.634075016069918,5.0770470596155075,0,365,1.026328004132329,887642,2,4,4,6,4,4,2,3,0,0,0,0,1,1,1,1,66,0.06,0.005528472680651736,4.934285714285715,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
10.0,0,39.8553,-86.0537,12.0,4.0,4.0,2.5,0,0,3.0,8,185.0,0.0,4.718498871295094,10.0267665686963,5.432411101028736,0,365,1.399529353700718,47809,2,4,3,6,1,2,0,2,0,0,0,0,0,1,1,1,28,0.1,0.0011825099058239935,4.7542857142857144,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
18.0,1,39.866,-86.1317,4.0,2.0,3.0,1.0,1,0,2.0,5,75.0,0.0,5.231108616854587,10.47897668962784,5.135798437050262,0,365,0.616731481865072,17041,2,4,3,6,3,4,0,1,0,0,0,0,0,0,1,1,33,0.09,0.0013526298703196008,4.958571428571429,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
19.0,1,39.7875,-86.2492,8.0,3.0,3.0,2.0,0,0,2.0,5,90.0,0.0,5.945420608606575,10.923363224666659,5.28978103552575,0,365,1.1788185397433006,12127,0,4,4,6,4,1,2,1,0,0,0,0,1,1,1,1,56,0.07,0.0038058676452943528,4.984285714285714,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
12.0,1,39.7944,-86.1533,4.0,2.0,1.0,0.0,1,0,1.0,4,20.0,0.0,5.988961416889864,9.697324021256602,4.185098925490565,0,365,1.3664758493440265,887642,0,2,4,2,3,3,0,1,0,0,0,0,1,0,1,1,36,0.11,0.0017804476326521183,4.9957142857142856,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
41.0,0,39.8837,-86.1184,8.0,4.0,4.0,2.0,1,0,6.0,8,75.0,0.0,2.302585092994046,10.475822112879326,6.166467723094256,73,365,1.318986092682111,17041,8,4,3,6,4,4,0,3,0,1,0,0,1,0,1,1,57,0.05,0.004613298793381537,5.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
14.0,0,39.7631,-86.1287,10.0,4.0,2.0,2.0,0,0,2.0,5,100.0,0.0,1.3862943611198906,8.441607204459642,6.089271607110894,0,365,1.2741194821186566,887642,0,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,10,0.18,0.0004857712271470878,4.609999999999999,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
28.0,1,39.7647,-86.26,8.0,4.0,4.0,3.0,1,0,2.0,5,104.0,0.0,5.720311776607412,10.373928586106643,5.105339229565553,0,365,1.6530295039332707,12127,0,4,3,6,2,2,1,0,0,0,0,0,0,0,1,1,42,0.07,0.002433150689825988,4.898571428571429,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
19.0,0,39.8474,-86.1241,6.0,3.0,3.0,2.0,1,0,2.0,5,100.0,0.0,3.258096538021482,10.008928064994125,5.829533679961761,134,365,1.2859504782525313,17041,0,4,4,6,3,3,0,1,0,0,0,0,1,1,1,1,51,0.08,0.005037015356710366,4.945714285714286,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
34.0,0,39.7822,-86.1273,4.0,1.0,2.0,1.0,0,1,2.0,5,90.0,0.0,4.990432586778736,9.611931318535747,4.740574822994295,28,365,1.3971076173681263,887642,0,4,3,5,2,1,0,1,0,0,0,0,0,0,1,1,26,0.11,0.0009477349708485408,4.774285714285715,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
18.0,0,39.763,-86.2821,2.0,1.0,1.0,1.0,0,0,2.0,7,100.0,0.0,4.709530201312334,8.156223323194624,4.74493212836325,190,365,1.713477404210087,12127,3,4,3,6,2,3,0,1,1,0,0,0,1,0,1,1,30,0.1,0.0011257489045182834,4.981428571428571,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
63.0,1,39.7552,-86.1461,4.0,2.0,2.0,2.0,1,0,2.0,7,125.0,0.0,5.517452896464707,10.856071640107553,5.17953383055807,0,365,1.0245712346637539,887642,2,4,4,6,4,4,2,3,0,0,0,0,1,1,1,1,66,0.06,0.006558473129635272,4.951428571428571,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
13.0,0,39.8325,-86.167,5.0,3.0,2.0,2.5,0,0,1.0,4,125.0,0.0,2.0794415416798357,8.521981708148035,5.448460024977757,0,365,1.6820310111815477,17041,2,2,2,0,0,1,0,0,0,0,0,0,0,1,1,1,11,0.17,0.002143846957767421,4.7371428571428575,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
10.0,0,39.7427,-86.1398,4.0,2.0,2.0,1.5,1,0,1.0,7,72.0,0.0,3.912023005428146,9.619133270177022,4.578826210648489,0,365,1.4477332683672115,887642,0,4,4,6,3,1,0,1,0,0,0,0,1,1,1,1,41,0.1,0.0019950017508560468,4.567142857142857,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
12.0,1,39.9262,-86.1485,4.0,2.0,2.0,1.0,0,0,3.0,5,65.0,0.0,5.5254529391317835,9.868637275100381,4.90527477843843,0,365,1.9954588437258454,88713,0,4,3,6,4,1,0,2,0,0,0,0,1,1,1,1,53,0.06,0.0028112956027458178,4.865714285714285,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
31.0,1,39.7527,-86.1338,12.0,3.0,6.0,2.5,0,0,2.0,5,165.0,0.0,5.62040086571715,9.087607606593886,5.481888142742423,23,365,1.3104830521245607,887642,0,4,3,6,4,1,0,2,0,0,0,0,0,0,1,1,53,0.06,0.0053008502753852955,4.8999999999999995,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
5.0,1,39.7749,-86.1958,4.0,2.0,1.0,0.0,0,0,2.0,8,38.0,7.0,3.713572066704308,7.2115567333138015,4.030694535145645,0,365,1.460374281860326,887642,2,3,2,0,2,2,0,0,0,0,0,0,0,0,0,1,17,0.11,0.0008507280582265768,4.764285714285714,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
8.0,0,39.7227,-86.0867,4.0,2.0,1.0,0.0,0,0,1.0,5,9.0,0.0,5.568344503761097,9.019179866515024,3.696351468952637,0,365,0.2557436727639941,14548,0,4,3,6,2,1,0,0,0,0,0,0,0,0,1,1,24,0.12,0.0008016096454668072,4.695714285714287,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
8.0,0,39.7227,-86.0885,4.0,2.0,1.0,0.0,0,0,1.0,5,9.0,0.0,4.948759890378168,7.129297548929373,3.629660094453965,10,365,0.1390490716354754,14548,0,4,3,3,2,1,0,0,0,0,0,0,0,0,1,1,20,0.14,0.0006602107531953678,4.702857142857143,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
3.0,0,39.7433,-86.3116,4.0,3.0,6.0,0.0,0,0,1.0,4,70.0,0.0,2.9444389791664403,8.217708406845306,4.980863135762585,0,365,2.148912340397654,12127,3,4,3,2,2,0,0,1,1,0,0,0,0,0,1,1,21,0.14,0.0008279892946770868,4.752857142857144,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
32.0,1,39.7641,-86.1582,14.0,4.0,6.0,2.0,0,0,2.0,7,130.0,0.0,5.638354669333745,11.43575280144366,6.121395716700013,0,365,0.3894107412571881,887642,2,4,3,5,3,0,0,2,0,0,0,0,1,0,1,1,33,0.09,0.0013551037027572331,4.862857142857143,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
27.0,1,39.7875,-86.2473,2.0,1.0,1.0,1.0,0,0,1.0,7,50.0,0.0,6.159095388491933,9.788693794534046,4.3254562831854875,0,365,1.2132748137994571,12127,0,2,3,5,1,0,0,2,0,0,0,0,1,0,0,1,31,0.09,0.0017649925924742304,4.908571428571428,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
53.0,1,39.7493,-86.1277,6.0,3.0,4.0,1.0,1,0,2.0,4,50.0,0.0,5.66988092298052,10.003694812953153,4.793308128103486,0,365,1.4703400884251252,887642,2,4,4,6,4,4,2,1,0,0,0,0,1,1,1,1,69,0.06,0.014435864366082402,4.937142857142858,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
45.0,1,39.7201,-86.1324,3.0,1.0,1.0,1.0,1,0,1.0,5,0.0,0.0,5.8664680569332965,9.85250999777126,4.768139014266231,0,365,1.5334521180570257,14548,0,4,3,6,3,3,0,2,0,0,0,0,0,1,1,1,41,0.07,0.0028515915993040076,4.782857142857144,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
12.0,1,39.8005,-86.1494,4.0,2.0,1.0,0.0,1,0,1.0,4,45.0,16.0,4.624972813284271,8.502688505213357,4.180522258463153,0,365,1.5362405209427987,887642,2,4,4,6,3,4,0,0,0,0,0,0,0,0,1,1,42,0.09,0.002548128216442466,4.931428571428571,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
22.0,1,39.7819,-86.2427,5.0,2.0,2.0,1.0,0,0,2.0,5,35.0,0.0,5.459585514144159,10.517835002606233,5.291796149557771,0,365,1.4072616783598841,12127,0,4,3,6,4,3,0,1,0,0,0,0,1,0,1,1,38,0.08,0.0016531641437980986,4.855714285714286,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
18.0,0,39.7902,-86.1529,8.0,3.0,7.0,2.0,0,0,1.0,4,0.0,0.0,4.969813299576001,9.279306576440906,5.527045296156147,0,365,1.2429179116608364,887642,0,3,3,2,1,0,0,0,0,0,0,0,0,1,0,1,18,0.16,0.0006112601488213271,4.634285714285715,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
55.0,1,39.7623,-86.2612,8.0,4.0,4.0,2.0,1,0,2.0,5,104.0,0.0,5.817111159963204,10.47194980911048,5.0317442573064906,9,365,1.7000158439620305,12127,0,4,3,6,3,3,1,2,0,0,0,0,0,0,1,1,45,0.07,0.002098201733544808,4.931428571428571,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
35.0,0,39.8664,-86.2642,8.0,4.0,4.0,2.0,1,0,2.0,5,40.0,0.0,5.4510384535657,10.497118219058828,5.322033893165353,6,365,2.096244674013668,12127,5,4,3,6,4,4,2,2,0,0,0,0,0,0,1,1,48,0.06,0.0032622966335282017,4.9157142857142855,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
17.0,1,39.7899,-86.119,2.0,1.0,1.0,1.0,1,0,2.0,7,39.0,0.0,6.040254711277414,9.153346650456063,4.055257173514054,0,365,1.6303406074269093,887642,0,3,2,3,4,0,0,0,0,0,0,0,1,0,1,1,23,0.08,0.0008150794785977103,4.968571428571429,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
37.0,0,39.7575,-86.1599,6.0,2.0,3.0,1.0,0,0,2.0,7,125.0,0.0,4.762173934797756,10.118598932153073,5.508578292031233,0,365,0.7975983600661166,887642,0,4,3,6,3,2,0,1,0,0,0,0,0,0,0,1,44,0.07,0.0022446464113310186,4.837142857142856,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
19.0,0,39.7679,-86.1276,8.0,3.0,6.0,2.0,1,0,2.0,7,150.0,0.0,4.477336814478207,10.28517213197889,5.339939041238856,28,365,1.2815496422809032,887642,0,4,4,6,4,2,0,3,0,0,0,0,0,1,1,1,60,0.07,0.0045748185930508025,4.695714285714287,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
26.0,1,39.7548,-86.1955,4.0,2.0,3.0,1.0,0,0,2.0,5,65.0,0.0,5.755742213586912,9.553433499191511,4.598145571051127,0,365,1.5129632761709217,887642,2,4,3,6,3,4,0,1,0,0,0,0,1,0,0,1,45,0.07,0.0022215469257642955,4.9142857142857155,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
16.0,1,39.7744,-86.1518,2.0,1.0,1.0,1.0,0,0,4.0,10,80.0,5.0,5.3230099791384085,10.04211842070535,4.807294370078226,30,365,0.6183482842788657,887642,0,4,3,6,3,0,0,0,0,0,0,0,0,0,1,1,25,0.12,0.0008022536214620253,4.88,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
33.0,0,39.7697,-86.0902,6.0,3.0,3.0,1.0,1,0,4.0,5,85.0,0.0,5.497168225293202,9.986264978993697,4.516338972281476,23,365,1.841365696212174,14548,0,4,3,6,4,1,1,1,0,0,0,0,1,0,1,1,37,0.08,0.0015789685302804736,4.865714285714286,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
13.0,0,39.8269,-85.9997,4.0,2.0,4.0,0.0,1,0,1.0,5,20.0,0.0,4.454347296253507,8.75904072752422,4.415219602029645,64,365,1.265175569227343,47809,0,2,4,2,3,0,1,1,0,0,0,0,0,0,0,1,34,0.11,0.00268287873034429,4.937142857142858,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
